sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_04080,Marketing Manager,NOW: Pensions is a UK based multi-employer trust serving thousands of employers and hundreds of thousands of employees f,0,0,0.0007352828979492188,0.05,correct|near_threshold,"Marketing Manager NOW: Pensions is a UK based multi-employer trust serving thousands of employers and hundreds of thousands of employees from a wide range of sectors. A subsidiary of one of Europe’s largest pension funds, Danish pension scheme ATP, NOW: Pensions offers a simple and cost effective wo"
emscad_04084,Accounting Assistant,We know your career is among the most important things in your life. Our company is currently seeking a Assistant Accoun,0,1,0.1424560546875,0.05,false_positive,"Accounting Assistant We know your career is among the most important things in your life. Our company is currently seeking a Assistant Accountant.   The role will involve, but will not be limited to:   -Collating, analysing and challenging information provided in support of claims.   -Undertake fina"
emscad_04094,Digital Account Manager,Forward3D is the largest independent digital marketing agency in Britain. We run cutting edge digital marketing campaign,0,0,0.0005140304565429688,0.05,correct|near_threshold,"Digital Account Manager Forward3D is the largest independent digital marketing agency in Britain. We run cutting edge digital marketing campaigns across paid search, natural search, display and social by using industry-leading linguistics and technology. Our localisation and origination service, Loc"
emscad_04099,iOS Developer,iOS developer to join ZuluTrade's Web team and use his/her talents for handling new and old iOS platform projects workin,0,0,0.00547027587890625,0.05,correct|near_threshold,"iOS Developer iOS developer to join ZuluTrade's Web team and use his/her talents for handling new and old iOS platform projects working side by side with UI designers and web developers. Attention to detailed UI design and interaction   Good skills in object-oriented design, data structures and prob"
emscad_04100,Middle School Science Teacher,The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children fo,0,0,0.0008478164672851562,0.05,correct|near_threshold,"Middle School Science Teacher The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children for meaningful future lives – as purposeful, productive, and participatory citizens of New York, the United States, and the world.   Our strong and unif"
emscad_04101,5-Day Work Telemarketer (Exhibitions / Events / Trade Show),"Skyplan Group is a fast growing consulting firm based in Hong Kong. We provide professional recruiting, outsourcing and ",0,0,0.0006189346313476562,0.05,correct|near_threshold,"5-Day Work Telemarketer (Exhibitions / Events / Trade Show) Skyplan Group is a fast growing consulting firm based in Hong Kong. We provide professional recruiting, outsourcing and consulting services to successful companies and organizations in Asia. Our experienced and knowledgeable consultants can"
emscad_04113,Equipment Operator,Job Overview,0,0,0.0009927749633789062,0.05,correct|near_threshold,"Equipment Operator Job Overview   Apex is an environmental consulting firm that offers stable leadership and growth, views employees as valuable resources, and rewards success with competitive pay, and bonuses. We are seeking a self-motivated Equipment Operator to join our team in South Windsor, CT "
emscad_04121,Web Developer,"Horizon Software International, LLC is an industry-leading food service management technology company. The company’s sta",0,0,0.00064849853515625,0.05,correct|near_threshold,"Web Developer Horizon Software International, LLC is an industry-leading food service management technology company. The company’s state-of-the-art office is located in Duluth, Georgia, approximately 30 miles northeast of downtown Atlanta.   At Horizon, you will jumpstart your career with a growing,"
emscad_04125,Desktop Support / IT Technicians - Start Immediately!,"Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special f",0,0,0.0007867813110351562,0.05,correct|near_threshold,"Desktop Support / IT Technicians - Start Immediately! Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special focus on the Oil & Gas Industry.   Valor Services will be involved with you throughout every step of the hiring process and rem"
emscad_04131,Principal Product Applications Engineer ( FCoE ),Roland & Associates is a Corporate Recruitment Organization providing solutions to Global MNC’s for the past 12 years.,0,0,0.0006108283996582031,0.05,correct|near_threshold,"Principal Product Applications Engineer ( FCoE ) Roland & Associates is a Corporate Recruitment Organization providing solutions to Global MNC’s for the past 12 years.   We specialize in High end Recruitments in IT, Telecom, Embedded, Chip Design and Non-IT (Manufacturing, Engineering, Oil & Gas, In"
emscad_04142,Customer Support Executive,"We're Thread, and we're trying to reinvent retail so guys can dress well without being subjected to the horrors of high ",0,0,0.0005669593811035156,0.05,correct|near_threshold,"Customer Support Executive We're Thread, and we're trying to reinvent retail so guys can dress well without being subjected to the horrors of high street shopping or having to trawl through millions of items online.   We do this by using a clever combination of algorithms and human stylists to give "
emscad_04145,Sr. Systems Developer,"We design, deploy, and maintain advanced technologies that enable our customers to achieve operational excellence at sub",0,0,0.0005297660827636719,0.05,correct|near_threshold,"Sr. Systems Developer We design, deploy, and maintain advanced technologies that enable our customers to achieve operational excellence at substantial OpEx savings. Our core strengths include a concentration on networks, their security & optimization with a laser focus on redefining the fulfillment "
emscad_04146,Payroll Clerk,"At DynCorp International it is our commitment to conduct business honestly, ethically and in accordance with worldwide b",1,0,0.0026836395263671875,0.05,false_negative|high_confidence_error|near_threshold,"Payroll Clerk At DynCorp International it is our commitment to conduct business honestly, ethically and in accordance with worldwide best practices. DynCorp International team members all over the world are focusing on continuous improvement, introducing the Lean Six Sigma process to DI’s programs i"
emscad_04155,General/Office Manager,"Uni Baggage is the No.1 Student Shipping company in the UK, we ship for tens of thousands of students each term to over ",0,0,0.0006275177001953125,0.05,correct|near_threshold,"General/Office Manager Uni Baggage is the No.1 Student Shipping company in the UK, we ship for tens of thousands of students each term to over 200 countries and territories worldwide.   We are a young, exciting and expanding online business based in the Titanic Quarter, Belfast. We have a relaxed of"
